household_id,store_id,date,target_sales_volume,competitor_sales_volume
864,52,22/01/21,0,0
864,55,26/02/21,0,4.24
864,56,31/01/21,0,3.85
864,56,26/02/21,0,3.4
864,57,23/02/21,0,5.81
864,62,13/01/21,0,5.5
864,62,27/01/21,0,4.49
864,65,15/02/21,0,2.65
864,65,17/02/21,0,4.7
864,70,31/01/21,0,4.95
864,71,19/01/21,0,5.25
864,71,22/01/21,0,7.89
864,71,27/01/21,0,3.81
864,72,15/01/21,0,0
864,72,29/01/21,0,0
864,73,09/01/21,0,0
864,74,13/01/21,0,0
864,76,18/02/21,0,4.31
864,76,21/02/21,0,4.87
864,78,20/01/21,0,0
864,81,03/01/21,0,0
864,82,30/01/21,0,3.72
864,85,06/01/21,0,0
864,86,10/01/21,0,4.64
864,87,12/02/21,0,3.92
864,88,24/01/21,0,4.02
864,91,10/01/21,0,5.4
864,93,05/02/21,0,4.08
864,95,13/02/21,0,4.4
864,97,22/02/21,0,5.58
865,1,11/02/21,0,5.08
865,2,25/02/21,4.93,4.76
865,3,07/01/21,0,5.62
865,3,26/02/21,3.81,4.31
865,4,03/02/21,5.22,5.48
865,8,01/02/21,4.88,4.38
865,9,19/02/21,5.16,3.82
865,10,14/02/21,4.76,0
865,12,14/02/21,5.55,5.19
865,16,05/02/21,6.56,0
865,16,18/02/21,4.35,5.11
865,17,02/01/21,4.83,3.15
865,17,19/01/21,6.43,4.36
865,20,30/01/21,4.74,2.35
865,20,16/02/21,5.3,3.83
865,21,16/02/21,0,5.67
865,21,26/02/21,4.99,3.45
865,22,01/02/21,0,4.78
865,23,10/02/21,0,4.97
865,25,19/01/21,4.33,0
865,25,14/02/21,5.22,0
865,25,21/02/21,5.72,0
865,27,09/01/21,0,6.12
865,27,18/02/21,6.13,0
865,28,29/01/21,4.35,0
865,30,24/01/21,0,4.49
865,31,18/02/21,4.64,5.43
865,32,01/02/21,4.62,2.56
865,34,03/01/21,0,5.78
865,36,05/02/21,5.05,4.71
865,37,07/01/21,0,2.84
865,42,15/02/21,0,3.92
865,47,06/01/21,4.36,0
865,49,16/01/21,6.22,3.08
865,50,24/02/21,0,5.35
865,53,06/01/21,5.31,0
865,53,25/01/21,4.47,0
865,53,12/02/21,0,3.89
865,54,10/02/21,4.65,4.33
865,54,18/02/21,5.73,5.22
865,56,01/01/21,0,4.86
865,58,18/02/21,3.99,0
865,59,01/02/21,4.55,3.06
865,64,05/01/21,5.88,0
865,64,15/01/21,6.82,3.34
865,64,16/02/21,5.67,0
865,68,21/02/21,0,2.09
865,69,31/01/21,3.73,0
865,71,13/02/21,0,4.13
865,71,18/02/21,0,4.27
865,72,17/02/21,4.42,0
865,72,25/02/21,5.74,0
865,74,14/02/21,5.36,0
865,77,30/01/21,4.09,0
865,77,03/02/21,5.96,0
865,78,02/01/21,4.15,3.13
865,78,07/01/21,5.8,0
865,79,02/01/21,0,3.01
865,80,26/01/21,0,2.51
865,83,26/01/21,4.77,3.89
865,87,14/01/21,0,2.83
865,89,16/02/21,4.11,5.31
865,100,18/01/21,4.98,4.58
865,100,01/02/21,5.11,0
865,100,14/02/21,5.42,3.26
866,1,26/01/21,0,4.43
866,4,06/01/21,0,0
866,6,12/01/21,0,3.38
866,10,18/01/21,0,4.28
866,10,12/02/21,0,0
866,13,17/02/21,0,5.97
866,15,06/01/21,0,1.85
866,15,19/02/21,0,4.48
866,18,21/01/21,0,0
866,20,06/01/21,0,5.26
866,22,10/02/21,0,0
866,24,24/01/21,0,0
866,26,30/01/21,0,0
866,26,14/02/21,0,3.71
866,27,09/01/21,0,5.83
866,28,02/02/21,0,0
866,32,23/01/21,0,0
866,32,13/02/21,0,3.97
866,33,09/01/21,0,2.23
866,33,18/01/21,0,2.83
866,33,17/02/21,0,4.36
866,34,12/01/21,0,2.93
866,34,04/02/21,0,0
866,34,08/02/21,0,3.76
866,38,26/01/21,0,5.06
866,38,24/02/21,0,5.73
866,42,06/01/21,0,5.5
866,42,13/01/21,0,4.86
866,50,14/01/21,0,0
866,51,16/02/21,0,3.75
866,56,16/01/21,0,4.02
866,57,04/02/21,0,3.68
866,60,20/02/21,0,0
866,61,02/01/21,0,0
866,62,02/02/21,0,2.2
866,64,17/01/21,0,3.59
866,65,27/01/21,0,0
866,67,07/02/21,0,0
866,69,06/02/21,0,4.52
866,71,10/01/21,0,2.51
866,72,20/01/21,0,0
866,73,26/01/21,0,0
866,73,10/02/21,0,0
866,73,22/02/21,0,5.21
866,74,21/02/21,0,2.63
866,74,24/02/21,0,0
866,82,25/01/21,0,2.84
866,83,03/02/21,0,3.81
866,84,30/01/21,0,0
866,90,07/02/21,0,0
866,99,25/02/21,0,0
867,1,12/02/21,4.78,0
867,5,30/01/21,5.1,2.16
867,8,11/01/21,4.91,3.37
867,11,17/01/21,0,5.3
867,11,04/02/21,5.59,0
867,16,09/01/21,5.34,0
867,16,11/01/21,4.66,0
867,22,14/01/21,0,3.72
867,30,14/01/21,4.29,0
867,33,11/01/21,4.81,3.5
867,36,14/02/21,0,3.5
867,39,05/02/21,5.43,5.88
867,43,14/01/21,5.77,0
867,48,02/01/21,5.21,0
867,48,28/01/21,4.77,4.55
867,48,12/02/21,4.22,0
867,49,14/02/21,5.24,4.59
867,51,13/01/21,4.72,0
867,57,12/02/21,4.79,0
867,58,25/01/21,5.33,0
867,58,06/02/21,3.97,5.77
867,60,12/01/21,0,4.67
867,60,21/01/21,4.59,0
867,69,11/02/21,0,3.76
867,76,13/01/21,4.92,0
867,76,21/01/21,6.28,5.2
867,79,08/01/21,4.71,0
867,80,23/02/21,3.87,0
867,81,08/02/21,4.81,4.36
867,94,02/01/21,4.36,4.39
867,99,01/01/21,4.65,3.81
868,2,08/02/21,5.09,4.78
868,5,21/02/21,0,3.92
868,7,02/02/21,5.62,0
868,7,14/02/21,0,2.54
868,8,05/01/21,4.6,3.04
868,8,18/01/21,5.04,0
868,10,03/02/21,0,3.05
868,12,16/01/21,5.39,0
868,13,31/01/21,5.53,0
868,14,30/01/21,0,4.96
868,16,24/02/21,4.74,4.51
868,22,07/01/21,5.1,4.35
868,23,01/02/21,6.13,0
868,24,19/01/21,4.85,0
868,27,17/01/21,7.18,3.71
868,27,23/01/21,5.31,6.55
868,29,01/01/21,4.66,3.24
868,29,14/01/21,4.94,1.89
868,31,26/01/21,4.85,4.17
868,32,06/01/21,0,4.44
868,32,09/01/21,4.86,0
868,36,24/01/21,5.38,2.88
868,38,01/02/21,0,3.62
868,38,07/02/21,3.91,0
868,40,27/01/21,4.38,0
868,41,19/02/21,0,3.58
868,43,16/02/21,0,3.07
868,44,18/02/21,3.84,4.01
868,47,05/02/21,3.99,0
868,49,07/01/21,5.65,5.18
868,49,08/02/21,5.21,3.47
868,50,17/01/21,5.71,3.28
868,55,12/01/21,4.66,0
868,56,03/01/21,5.47,3.81
868,66,01/01/21,6.04,0
868,66,10/02/21,4.02,0
868,66,18/02/21,0,4.39
868,72,18/02/21,4.63,1.69
868,73,22/01/21,0,2.32
868,74,03/02/21,5.03,0
868,75,30/01/21,4.48,0
868,77,24/01/21,5.81,4.46
868,78,23/01/21,0,3
868,79,17/01/21,6.1,0
868,87,02/01/21,4.32,0
868,88,13/01/21,4.71,3.25
868,88,20/02/21,4.93,5.67
868,91,14/01/21,5.01,0
868,93,08/01/21,3.89,2.94
868,93,30/01/21,0,4.49
868,94,26/01/21,3.74,0
868,97,27/01/21,3.29,0
868,98,23/01/21,4.29,5.11
868,99,01/01/21,5.24,3.1
868,99,25/01/21,4.36,0
868,99,02/02/21,4.45,0
868,100,18/02/21,0,4.19
869,2,10/01/21,3.86,4.61
869,6,11/01/21,0,2.83
869,9,12/02/21,3.34,6.01
869,10,14/01/21,5.85,2.44
869,13,04/02/21,5.61,5.56
869,15,20/02/21,5.41,0
869,22,26/01/21,3.89,3.87
869,23,22/02/21,4.22,0
869,25,20/01/21,5.04,0
869,28,15/01/21,6.2,0
869,28,17/01/21,4.85,0
869,30,26/01/21,5.77,0
869,32,09/01/21,0,5.6
869,33,02/02/21,5.17,0
869,35,24/02/21,5.15,3.48
869,36,23/01/21,0,3.87
869,37,06/01/21,4.41,0
869,40,20/01/21,5.42,0
869,41,17/02/21,5.78,1.67
869,54,20/01/21,4.39,0
869,59,20/02/21,5.2,3.49
869,69,21/02/21,0,3.28
869,70,05/01/21,5.38,2.59
869,73,17/02/21,4.62,0
869,77,13/01/21,5.63,0
869,78,21/01/21,3.61,5.19
869,79,16/02/21,5.03,0
869,82,15/02/21,0,2.72
869,85,09/01/21,5.24,2.9
869,85,18/01/21,5.35,3.88
869,86,18/01/21,5.07,3.92
869,86,31/01/21,5.33,3.14
869,86,19/02/21,3.58,0
869,87,15/01/21,4.53,4.74
869,89,07/01/21,5.18,6.02
869,90,06/01/21,4.99,0
869,93,08/01/21,0,7.38
869,95,09/02/21,0,6.99
869,96,04/02/21,4.15,2.97
870,1,05/02/21,0,3.19
870,1,16/02/21,5.46,4.68
870,7,23/01/21,4.77,0
870,7,09/02/21,4.6,0
870,9,20/02/21,4.09,0
870,10,14/01/21,0,4.26
870,10,06/02/21,4.84,5.07
870,13,23/01/21,5.27,0
870,15,02/01/21,0,3.46
870,16,17/02/21,5.05,0
870,20,07/01/21,4.55,0
870,20,21/01/21,6.24,0.97
870,21,30/01/21,0,5.36
870,22,02/02/21,0,3.9
870,23,02/02/21,6.03,0
870,25,15/02/21,0,4.22
870,32,13/01/21,3.96,0
870,34,31/01/21,0,6.09
870,35,12/02/21,3.54,2.42
870,38,18/01/21,0,4.18
870,38,24/02/21,0,5.65
870,41,08/02/21,5.27,0
870,45,16/01/21,5.18,3.22
870,47,23/02/21,0,3.25
870,54,09/01/21,4.53,0
870,56,11/01/21,5.46,0
870,56,23/02/21,6.19,0
870,74,12/02/21,4.53,3.19
870,76,13/01/21,5.49,0
870,76,09/02/21,5.35,0
870,76,10/02/21,0,2.98
870,78,08/01/21,4.71,5
870,78,17/01/21,5.47,3.33
870,79,23/01/21,0,3.97
870,81,10/01/21,4.66,0
870,81,09/02/21,4.3,0
870,84,14/02/21,5.05,3.2
870,87,30/01/21,4.91,0
870,89,24/02/21,6.04,3.57
870,93,13/02/21,0,3.59
870,94,21/02/21,4.9,0
870,96,23/01/21,4.71,0
870,97,03/01/21,0,5.89
870,99,24/02/21,4.44,0
871,1,04/02/21,4.37,0
871,2,27/01/21,5.63,1.22
871,7,24/02/21,0,5.37
871,9,09/01/21,0,4.65
871,9,04/02/21,0,4.09
871,9,18/02/21,4.77,0
871,11,23/01/21,4.47,0
871,12,24/01/21,0,2.98
871,16,09/01/21,4.69,4.11
871,19,08/01/21,0,4.73
871,23,22/01/21,5.48,0
871,25,17/02/21,0,2.55
871,26,23/01/21,0,4.74
871,34,05/01/21,5.37,0
871,38,21/01/21,0,6.13
871,38,21/02/21,0,4.92
871,39,05/02/21,5.82,0
871,40,03/01/21,5.06,0
871,40,18/01/21,0,4.22
871,42,09/01/21,0,4.64
871,46,24/02/21,5.44,4.41
871,47,09/01/21,0,4.99
871,48,15/02/21,6.97,0
871,51,27/01/21,0,4.87
871,52,10/02/21,0,2.91
871,53,07/02/21,0,4.51
871,55,08/01/21,0,2.13
871,59,22/02/21,4.8,0
871,61,02/01/21,5.04,0
871,64,05/01/21,4.36,0
871,65,14/01/21,6.03,0
871,70,17/01/21,5.44,2.53
871,72,09/01/21,4.93,0
871,73,03/01/21,4.79,0
871,76,29/01/21,4.36,4.71
871,80,12/02/21,6.38,0
871,82,02/02/21,4.4,0
871,84,20/02/21,5.67,0
871,85,16/01/21,0,3.39
871,87,27/01/21,4.93,0
871,89,12/02/21,0,3.53
871,90,06/01/21,4.92,0
871,90,14/02/21,0,2.61
871,92,20/02/21,5.26,0
871,93,10/02/21,5.51,0
871,96,16/01/21,0,5.36
871,97,25/01/21,4.97,0
871,97,06/02/21,4.01,4.71
872,3,01/02/21,5.71,0
872,3,23/02/21,0,5.79
872,7,08/01/21,5.28,0
872,9,16/01/21,3.99,0
872,10,25/02/21,0,3.54
872,13,22/01/21,4.24,0
872,15,22/01/21,5.17,0
872,17,04/01/21,3.75,6
872,18,05/02/21,5.57,0
872,26,10/02/21,6.21,5.78
872,29,19/01/21,5.91,4.35
872,30,01/02/21,4.49,4.45
872,31,12/02/21,0,3.68
872,32,06/01/21,5.33,0
872,32,23/01/21,0,2.91
872,32,26/01/21,0,5.4
872,32,26/02/21,0,4.22
872,33,18/02/21,4.75,0
872,34,14/01/21,5.41,3.33
872,35,19/02/21,5.93,6.14
872,36,25/01/21,4.53,4.58
872,38,21/02/21,4.98,4.01
872,40,13/01/21,6.1,0
872,40,20/01/21,5.13,0
872,42,07/02/21,5.2,5.42
872,43,17/01/21,4.36,3.09
872,46,03/01/21,5.17,0
872,47,12/02/21,6.53,0
872,47,13/02/21,4.93,0
872,49,28/01/21,0,3.01
872,50,03/02/21,5.07,0
872,53,18/02/21,4.92,3.38
872,60,23/02/21,4.41,0
872,62,14/02/21,4.75,0
872,70,18/02/21,6.05,0
872,72,29/01/21,4.68,0
872,75,11/02/21,5.62,0
872,85,07/02/21,6.28,0
872,89,24/01/21,5.02,2.03
872,90,01/01/21,4.21,0
872,91,10/01/21,4.31,0
872,91,23/02/21,0,5.25
872,92,04/01/21,0,3.74
872,92,24/01/21,0,5.23
872,92,11/02/21,0,5.67
872,94,05/01/21,5.58,0
872,94,07/01/21,5.5,0
872,94,06/02/21,4.69,0
872,96,06/01/21,5.71,5.99
872,96,22/02/21,0,1.47
872,98,04/02/21,4.61,0
872,98,25/02/21,4.33,0
872,99,05/02/21,4.63,0
873,11,27/01/21,0,3.63
873,11,06/02/21,0,0
873,12,14/02/21,0,5.66
873,13,30/01/21,0,3.99
873,13,26/02/21,0,4.79
873,14,01/02/21,0,5.67
873,17,24/01/21,0,0
873,17,08/02/21,0,3.4
873,19,25/01/21,0,0
873,19,04/02/21,0,4.03
873,19,12/02/21,0,0
873,23,18/01/21,0,5.07
873,24,14/01/21,0,0
873,24,08/02/21,0,0
873,25,23/02/21,0,0
873,26,02/01/21,0,5.02
873,29,22/01/21,0,0
873,29,02/02/21,0,0
873,30,30/01/21,0,0
873,32,25/02/21,0,0
873,33,10/01/21,0,0
873,35,19/02/21,0,0
873,38,29/01/21,0,4.55
873,40,10/02/21,0,1.06
873,42,23/02/21,0,5.71
873,46,23/01/21,0,0
873,46,13/02/21,0,1.87
873,47,08/02/21,0,0
873,49,05/01/21,0,0
873,49,19/01/21,0,3.79
873,49,23/01/21,0,0.82
873,49,11/02/21,0,3.27
873,51,14/01/21,0,0
873,53,08/01/21,0,4.99
873,53,13/02/21,0,2.41
873,56,17/02/21,0,2.89
873,57,01/02/21,0,0
873,57,08/02/21,0,0
873,59,25/02/21,0,0
873,61,17/01/21,0,0
873,64,12/02/21,0,0
873,65,22/02/21,0,0
873,73,25/01/21,0,2.25
873,73,20/02/21,0,3.35
873,75,17/01/21,0,5.54
873,75,11/02/21,0,0
873,76,14/02/21,0,4.53
873,77,19/01/21,0,0
873,82,13/02/21,0,3.74
873,84,22/01/21,0,2.09
873,84,12/02/21,0,0
873,85,02/01/21,0,0
873,86,18/01/21,0,0
873,87,09/01/21,0,4.9
873,89,22/02/21,0,5
873,92,04/02/21,0,4.66
873,93,22/02/21,0,3.94
873,94,13/02/21,0,5.54
873,96,10/01/21,0,0
874,5,02/02/21,5.46,5.52
874,8,17/01/21,5.23,6.19
874,8,22/02/21,3.72,3.82
874,10,17/01/21,0,3.82
874,12,18/01/21,6.52,2.98
874,16,04/01/21,0,3.15
874,16,16/02/21,4.99,0
874,18,17/01/21,0,5.27
874,21,12/01/21,5.08,0
874,21,26/02/21,4.47,0
874,22,07/01/21,6.37,0
874,25,25/01/21,3.62,0
874,28,06/02/21,4.24,2.38
874,29,23/01/21,5.62,4.5
874,30,19/01/21,4.78,0
874,30,20/02/21,0,1.85
874,36,09/01/21,5.9,3
874,37,30/01/21,4.99,0
874,38,31/01/21,0,4.42
874,40,20/01/21,6.1,0
874,41,21/01/21,4.06,0
874,44,23/02/21,4.97,4.9
874,46,25/01/21,5.14,0
874,50,09/01/21,5.11,0
874,51,04/01/21,0,6.38
874,54,15/01/21,5.47,0
874,56,03/01/21,0,5.46
874,56,22/01/21,0,2.75
874,57,18/01/21,4.09,0
874,57,19/02/21,0,4.92
874,58,08/01/21,0,4.09
874,60,31/01/21,6.14,0
874,67,21/01/21,4.81,0
874,68,15/02/21,4.67,0
874,73,14/01/21,0,4
874,73,23/01/21,5.66,0
874,73,24/02/21,4.8,4.63
874,74,03/02/21,5.2,5.21
874,75,07/02/21,0,4.91
874,76,01/01/21,0,3.03
874,80,16/01/21,0,3.48
874,80,17/02/21,4.89,4.49
874,83,07/01/21,4.63,1.5
874,83,21/01/21,4.37,0.53
874,83,20/02/21,0,3.62
874,85,29/01/21,4.02,0
874,87,01/02/21,3.58,0
874,89,01/02/21,0,5.13
874,90,05/02/21,0,3.13
874,94,13/01/21,5.72,3.2
874,94,28/01/21,4.83,5.14
874,94,24/02/21,0,3.75
874,98,24/01/21,0,5.72
874,98,15/02/21,4.25,0
874,100,17/02/21,5.47,0
875,1,14/02/21,4.01,0
875,1,17/02/21,4.27,0
875,2,31/01/21,4.88,4.57
875,3,24/02/21,4.57,3.78
875,4,26/02/21,4.97,0
875,5,16/01/21,4.13,5.71
875,5,17/01/21,5.06,0
875,5,22/01/21,0,4.9
875,5,24/02/21,4.22,0
875,8,09/02/21,3.49,0
875,11,21/01/21,3.72,3.25
875,12,02/02/21,5.97,4.7
875,12,04/02/21,5.6,4.37
875,15,30/01/21,4.56,0.7
875,16,08/01/21,0,4.64
875,17,17/01/21,5.14,3.12
875,17,24/02/21,3.95,3.79
875,18,02/02/21,5.28,0
875,19,24/02/21,4.66,0
875,20,10/02/21,0,3.11
875,23,11/02/21,4.09,4.37
875,24,13/01/21,5.39,6.52
875,24,24/01/21,4.64,0
875,28,13/02/21,5.27,3.13
875,33,21/01/21,0,4.07
875,34,21/02/21,4.25,0
875,43,13/02/21,5.85,5.11
875,47,04/02/21,2.8,4.74
875,48,06/02/21,5.62,4.69
875,49,15/01/21,0,2.84
875,53,27/01/21,6.82,0
875,53,23/02/21,0,5.96
875,58,10/02/21,5.32,0
875,59,11/02/21,4.67,0
875,61,20/01/21,4.27,4.42
875,61,23/02/21,4.56,2.15
875,62,08/02/21,0,4.34
875,67,30/01/21,0,5.32
875,73,07/02/21,0,4.98
875,74,23/02/21,5.6,5.94
875,75,09/01/21,5.51,2.72
875,75,12/01/21,5.57,0
875,75,31/01/21,5.86,3.76
875,77,05/01/21,0,4.28
875,77,08/02/21,4.56,1.42
875,80,21/01/21,4.56,0
875,84,20/01/21,5.8,2.8
875,85,28/01/21,5.8,0
875,86,22/02/21,5.11,4.62
875,90,25/02/21,3.67,3.72
875,91,22/01/21,0,4.25
875,91,18/02/21,0,4.13
875,92,29/01/21,0,3.22
875,93,27/01/21,0,4.75
875,97,16/02/21,4.91,1.91
875,100,15/01/21,3.87,0
876,4,02/01/21,0,3.81
876,4,25/01/21,4.21,0
876,7,28/01/21,5.11,0
876,8,11/01/21,6.13,0
876,8,14/02/21,0,2.51
876,18,23/01/21,5.5,0
876,21,01/01/21,4.57,0
876,22,15/01/21,0,5.02
876,22,04/02/21,0,4.5
876,24,29/01/21,3.46,0
876,24,01/02/21,4.47,0
876,26,03/01/21,3.91,4.14
876,26,20/01/21,0,1.44
876,29,05/02/21,5,3.72
876,32,01/01/21,0,5.6
876,33,10/02/21,4.28,4.13
876,35,01/02/21,4.7,0
876,35,02/02/21,4.95,0
876,36,22/01/21,4.42,0
876,37,20/02/21,5.53,0
876,40,22/01/21,4.78,0
876,41,15/01/21,0,4.25
876,43,08/02/21,4.42,3.5
876,44,13/01/21,3.82,4.35
876,45,05/01/21,0,2.11
876,46,06/01/21,4.38,3.98
876,47,12/02/21,4.87,0
876,51,08/02/21,3.75,5.42
876,55,20/02/21,6.21,4.24
876,56,05/01/21,0,2.28
876,57,23/01/21,4.85,0
876,58,24/02/21,3.91,0
876,61,04/02/21,4.72,4.62
876,62,14/01/21,6.05,0
876,66,06/02/21,5.01,0
876,70,08/01/21,0,4.59
876,76,20/01/21,4.57,0
876,78,24/02/21,4.65,0
876,80,22/01/21,3.51,4.79
876,83,26/02/21,0,5.31
876,90,23/02/21,3.15,0
876,92,23/01/21,5.67,4.63
876,94,14/02/21,5.64,5.24
876,96,23/01/21,4.69,4.09
876,96,27/01/21,0,4.24
876,99,25/01/21,5.15,0
876,99,11/02/21,5.81,2.94
877,4,14/01/21,4.28,0
877,6,10/02/21,0,4.87
877,14,28/01/21,4.81,0
877,15,21/01/21,0,3.38
877,17,19/02/21,4.8,0
877,19,18/02/21,0,4.08
877,22,25/02/21,0,4.49
877,25,05/02/21,3.7,4.6
877,29,11/02/21,3.89,0
877,29,24/02/21,4.38,0
877,30,13/01/21,0,1.68
877,39,17/01/21,5.5,4.35
877,39,07/02/21,5.51,0
877,39,23/02/21,4.85,0
877,40,08/02/21,0,4.99
877,41,13/01/21,0,5.35
877,43,05/01/21,4.23,3.98
877,44,12/01/21,0,5.86
877,47,11/02/21,5.02,0
877,47,16/02/21,0,6.44
877,51,31/01/21,5.8,3.93
877,57,31/01/21,3.53,0
877,57,24/02/21,3.84,3.33
877,59,03/01/21,4.79,5.74
877,60,14/01/21,0,1.18
877,62,18/01/21,4.25,0
877,64,02/01/21,0,4.02
877,64,13/01/21,3.5,0
877,65,17/02/21,5.38,4.4
877,66,15/01/21,5.13,0
877,66,12/02/21,6.08,0
877,67,14/02/21,4.67,3.81
877,68,10/02/21,4.46,0
877,68,26/02/21,0,5.22
877,70,05/02/21,4.14,4.93
877,75,13/01/21,4.63,4.21
877,75,25/01/21,3.66,0
877,76,26/02/21,4.22,3.22
877,77,14/01/21,5.29,0
877,82,08/01/21,3.72,5.87
877,85,22/01/21,5.54,3.9
877,85,13/02/21,5.12,4.77
877,87,02/01/21,4.64,0
877,90,18/01/21,6.14,4.66
877,91,10/02/21,4.99,3.42
877,95,29/01/21,5.31,4.57
877,98,23/01/21,0,4.2
877,98,20/02/21,5.29,0
877,98,21/02/21,3.95,6.06
878,3,06/02/21,5.76,0
878,3,15/02/21,5.41,0
878,7,17/01/21,0,4.52
878,7,26/02/21,0,0.57
878,10,26/01/21,4.44,0
878,11,26/01/21,5.01,0
878,14,01/01/21,0,2.57
878,14,03/02/21,4.67,0
878,15,08/01/21,0,3.47
878,15,14/01/21,4.71,4.21
878,20,20/02/21,0,4.88
878,23,01/01/21,0,4.25
878,25,26/02/21,0,3.63
878,26,15/01/21,5.08,0
878,26,06/02/21,4.93,0
878,31,15/01/21,0,2.88
878,32,18/01/21,0,4.67
878,32,30/01/21,6.69,0
878,32,25/02/21,5.33,0
878,34,16/01/21,3.77,6.13
878,34,25/01/21,3.98,2.46
878,36,12/02/21,4.3,0
878,37,06/01/21,0,3.68
878,38,21/02/21,4.45,0
878,39,10/02/21,4.62,0
878,41,09/01/21,0,4.85
878,42,05/01/21,6.11,0
878,55,16/01/21,0,4.58
878,55,09/02/21,5.07,0
878,55,21/02/21,5.92,0
878,56,13/02/21,4.2,0
878,60,04/02/21,4.88,0
878,62,09/02/21,4.02,3.75
878,64,05/02/21,5.75,0
878,65,01/02/21,3.96,0
878,66,21/01/21,5.32,0
878,68,22/02/21,4.19,0
878,71,01/02/21,4.42,0
878,72,11/02/21,0,6.76
878,72,20/02/21,5.62,0
878,74,31/01/21,0,3.79
878,74,22/02/21,5.27,0
878,81,29/01/21,4.78,0
878,83,28/01/21,4.99,0
878,83,20/02/21,4.06,0
878,86,17/01/21,4.47,4.13
878,88,09/01/21,4.8,0
878,89,18/02/21,5.72,0
878,90,27/01/21,5.81,0
878,91,06/02/21,5.1,3.76
878,92,17/01/21,5.24,4.88
878,94,12/01/21,0,2.61
878,96,31/01/21,3.91,0
878,96,07/02/21,4.53,0
878,97,28/01/21,0,3.13
878,99,11/02/21,6.47,0
879,7,21/01/21,5.2,0
879,8,24/02/21,4.55,2.58
879,10,31/01/21,3.96,3.55
879,14,24/01/21,0,4.72
879,16,21/01/21,4.54,2.85
879,18,18/01/21,4.29,0
879,26,01/01/21,5.11,0
879,28,04/01/21,5.38,0
879,28,21/01/21,5.26,0
879,31,04/01/21,5.45,0
879,32,28/01/21,4.2,5.54
879,35,25/02/21,0,3.89
879,44,14/01/21,3.95,0
879,46,24/02/21,5.58,0
879,47,13/02/21,5.15,0
879,49,06/01/21,2.77,0
879,49,18/02/21,0,4.73
879,51,05/02/21,5.48,3.76
879,53,10/02/21,6.73,3.17
879,56,15/02/21,5.44,0
879,57,17/01/21,0,4.91
879,57,04/02/21,4.54,3.74
879,58,22/02/21,3.14,0
879,61,13/01/21,3.48,0
879,61,24/01/21,0,4.92
879,62,24/02/21,5.06,4.45
879,64,01/01/21,5.56,3.78
879,65,20/01/21,0,4.04
879,70,26/02/21,0,4.62
879,72,13/02/21,5.89,2.97
879,77,13/01/21,0,2
879,79,04/01/21,0,3.44
879,79,07/01/21,0,4.74
879,80,30/01/21,4.02,0
879,83,11/02/21,0,3.17
879,88,07/02/21,0,2.54
879,89,19/02/21,0,3.16
879,100,22/01/21,5.17,0
880,3,06/01/21,0,6.3
880,3,04/02/21,0,0
880,3,20/02/21,0,5.64
880,5,17/01/21,0,3.3
880,10,11/02/21,0,5.97
880,11,03/02/21,0,0
880,12,17/01/21,0,5.06
880,12,13/02/21,0,5.93
880,14,23/01/21,0,8.99
880,14,30/01/21,0,5.26
880,14,23/02/21,0,0
880,16,27/01/21,0,4.1
880,16,20/02/21,0,0
880,17,02/02/21,0,0
880,17,09/02/21,0,0
880,20,25/01/21,0,3.66
880,21,09/02/21,0,4.57
880,24,17/01/21,0,0
880,25,09/01/21,0,0
880,25,16/02/21,0,0
880,25,26/02/21,0,4.45
880,33,01/02/21,0,0
880,34,01/02/21,0,6.56
880,34,22/02/21,0,0
880,35,25/02/21,0,4.78
880,36,08/02/21,0,0
880,38,16/02/21,0,3.03
880,42,22/02/21,0,5.14
880,44,13/02/21,0,0
880,46,21/02/21,0,0
880,47,24/01/21,0,4.56
880,47,08/02/21,0,3.78
880,48,02/01/21,0,0
880,48,14/01/21,0,2.4
880,53,14/01/21,0,5.22
880,56,13/02/21,0,0
880,59,08/02/21,0,0
880,59,17/02/21,0,3.42
880,61,09/02/21,0,0
880,62,23/01/21,0,4.79
880,64,12/01/21,0,0
880,64,21/01/21,0,0
880,66,16/01/21,0,4.75
880,75,31/01/21,0,3.59
880,75,25/02/21,0,0
880,80,31/01/21,0,0
880,81,08/02/21,0,5.53
880,85,24/01/21,0,0
880,85,04/02/21,0,4.4
880,93,16/01/21,0,4.48
880,97,07/01/21,0,3.3
880,97,19/01/21,0,0
880,98,22/01/21,0,0
880,99,02/02/21,0,4.12
881,4,24/02/21,5.66,0
881,5,21/01/21,0,4.67
881,7,01/02/21,3.42,0
881,9,08/01/21,4.09,4.67
881,9,07/02/21,6.39,4.41
881,11,19/01/21,0,3.76
881,12,24/01/21,0,4.54
881,13,30/01/21,5.95,0.24
881,14,10/01/21,3.92,2.42
881,18,11/02/21,4.55,2.13
881,19,26/02/21,0,6.28
881,20,10/01/21,4.67,5.15
881,23,03/01/21,5.2,3.77
881,26,14/01/21,4.78,0
881,28,11/02/21,6.66,4.57
881,29,01/01/21,0,4.02
881,30,12/01/21,3.31,0
881,32,12/01/21,0,1.41
881,32,18/01/21,4.84,0
881,35,04/02/21,0,2.94
881,39,09/01/21,0,3.24
881,40,06/02/21,3.98,5.25
881,41,16/01/21,0,6.36
881,42,28/01/21,4.86,3.51
881,43,03/01/21,3.64,4.89
881,43,17/02/21,6.32,0
881,47,17/02/21,4.97,0
